标签,置信度,X,Y,宽度,高度,时间戳
bench,0.383,876,1114,2956,1008,2025-03-17 04:59:39
broccoli,0.295,1391,389,1565,881,2025-03-17 04:59:39
bench,0.383,876,1114,2956,1008,2025-03-17 04:59:39
broccoli,0.295,1391,389,1565,881,2025-03-17 04:59:39
bench,0.656,879,1120,2947,1010,2025-03-17 04:59:01
bench,0.656,879,1120,2947,1010,2025-03-17 04:59:01
teddy bear,0.287,0,46,177,306,2025-03-17 03:36:32
teddy bear,0.287,0,46,177,306,2025-03-17 03:36:32
motorcycle,0.284,0,47,626,306,2025-03-17 03:36:32
motorcycle,0.284,0,47,626,306,2025-03-17 03:36:32
teddy bear,0.527,0,41,182,312,2025-03-17 03:36:31
teddy bear,0.527,0,41,182,312,2025-03-17 03:36:31
teddy bear,0.419,0,38,197,316,2025-03-17 03:36:29
teddy bear,0.419,0,38,197,316,2025-03-17 03:36:29
teddy bear,0.329,0,37,198,317,2025-03-17 03:36:29
teddy bear,0.329,0,37,198,317,2025-03-17 03:36:29
teddy bear,0.289,0,38,193,317,2025-03-17 03:36:28
teddy bear,0.289,0,38,193,317,2025-03-17 03:36:28
teddy bear,0.756,0,32,194,322,2025-03-17 03:36:27
teddy bear,0.756,0,32,194,322,2025-03-17 03:36:27
teddy bear,0.571,0,25,198,328,2025-03-17 03:36:27
teddy bear,0.571,0,25,198,328,2025-03-17 03:36:27
motorcycle,0.467,1,21,626,332,2025-03-17 03:36:25
motorcycle,0.467,1,21,626,332,2025-03-17 03:36:25
motorcycle,0.295,0,42,636,311,2025-03-17 03:36:14
motorcycle,0.295,0,42,636,311,2025-03-17 03:36:14
teddy bear,0.347,129,2,368,350,2025-03-17 03:36:02
teddy bear,0.347,129,2,368,350,2025-03-17 03:36:02
sports ball,0.276,235,229,41,42,2025-03-17 03:35:55
sports ball,0.276,235,229,41,42,2025-03-17 03:35:55
person,0.359,1050,1575,74,211,2025-03-17 03:26:56
person,0.303,861,1634,81,163,2025-03-17 03:26:56
person,0.359,1050,1575,74,211,2025-03-16 09:17:15
person,0.303,861,1634,81,163,2025-03-16 09:17:15
teddy bear,0.506,0,60,197,295,2025-03-16 09:12:08
teddy bear,0.506,0,60,197,295,2025-03-16 09:12:08
teddy bear,0.457,0,114,201,241,2025-03-16 09:12:08
teddy bear,0.457,0,114,201,241,2025-03-16 09:12:08
teddy bear,0.812,0,64,187,292,2025-03-16 09:12:07
teddy bear,0.812,0,64,187,292,2025-03-16 09:12:07
teddy bear,0.721,0,48,188,307,2025-03-16 09:12:06
teddy bear,0.721,0,48,188,307,2025-03-16 09:12:06
teddy bear,0.546,0,51,193,304,2025-03-16 09:12:06
teddy bear,0.546,0,51,193,304,2025-03-16 09:12:06
teddy bear,0.721,0,44,186,311,2025-03-16 09:12:05
teddy bear,0.721,0,44,186,311,2025-03-16 09:12:05
teddy bear,0.714,0,41,188,314,2025-03-16 09:12:05
teddy bear,0.714,0,41,188,314,2025-03-16 09:12:05
teddy bear,0.543,0,63,182,291,2025-03-16 09:12:04
sports ball,0.389,24,129,8,11,2025-03-16 09:12:04
teddy bear,0.543,0,63,182,291,2025-03-16 09:12:04
sports ball,0.389,24,129,8,11,2025-03-16 09:12:04
teddy bear,0.720,0,41,181,313,2025-03-16 09:12:04
teddy bear,0.720,0,41,181,313,2025-03-16 09:12:04
teddy bear,0.532,0,55,182,300,2025-03-16 09:12:03
teddy bear,0.532,0,55,182,300,2025-03-16 09:12:03
teddy bear,0.353,0,90,192,265,2025-03-16 09:12:03
teddy bear,0.353,0,90,192,265,2025-03-16 09:12:03
teddy bear,0.682,0,58,182,297,2025-03-16 09:12:02
teddy bear,0.682,0,58,182,297,2025-03-16 09:12:02
teddy bear,0.666,0,45,192,310,2025-03-16 09:12:02
teddy bear,0.666,0,45,192,310,2025-03-16 09:12:02
teddy bear,0.336,0,68,188,288,2025-03-16 09:12:01
teddy bear,0.336,0,68,188,288,2025-03-16 09:12:01
teddy bear,0.679,0,69,182,286,2025-03-16 09:12:01
teddy bear,0.679,0,69,182,286,2025-03-16 09:12:01
teddy bear,0.415,0,58,190,297,2025-03-16 09:12:00
teddy bear,0.415,0,58,190,297,2025-03-16 09:11:59
teddy bear,0.690,0,45,188,310,2025-03-16 09:11:57
teddy bear,0.690,0,45,188,310,2025-03-16 09:11:57
teddy bear,0.272,0,47,189,307,2025-03-16 09:11:57
teddy bear,0.272,0,47,189,307,2025-03-16 09:11:57
teddy bear,0.770,0,41,185,314,2025-03-16 09:11:56
teddy bear,0.770,0,41,185,314,2025-03-16 09:11:56
teddy bear,0.614,0,38,183,316,2025-03-16 09:11:56
teddy bear,0.614,0,38,183,316,2025-03-16 09:11:56
person,0.332,0,105,188,251,2025-03-16 09:11:55
person,0.332,0,105,188,251,2025-03-16 09:11:55
teddy bear,0.712,0,42,182,312,2025-03-16 09:11:55
teddy bear,0.712,0,42,182,312,2025-03-16 09:11:55
teddy bear,0.805,0,40,176,314,2025-03-16 09:11:54
teddy bear,0.805,0,40,176,314,2025-03-16 09:11:54
teddy bear,0.734,0,42,186,312,2025-03-16 09:11:54
teddy bear,0.734,0,42,186,312,2025-03-16 09:11:54
person,0.457,0,109,196,246,2025-03-16 09:11:53
sports ball,0.357,22,129,8,10,2025-03-16 09:11:53
person,0.457,0,109,196,246,2025-03-16 09:11:53
sports ball,0.357,22,129,8,10,2025-03-16 09:11:53
teddy bear,0.766,0,41,180,314,2025-03-16 09:11:53
teddy bear,0.766,0,41,180,314,2025-03-16 09:11:53
teddy bear,0.759,0,44,189,311,2025-03-16 09:11:52
teddy bear,0.759,0,44,189,311,2025-03-16 09:11:52
teddy bear,0.654,0,48,196,307,2025-03-16 09:11:52
teddy bear,0.654,0,48,196,307,2025-03-16 09:11:52
teddy bear,0.620,0,41,183,313,2025-03-16 09:11:51
teddy bear,0.620,0,41,183,313,2025-03-16 09:11:51
teddy bear,0.815,0,50,182,305,2025-03-16 09:11:51
teddy bear,0.815,0,50,182,305,2025-03-16 09:11:51
teddy bear,0.724,0,57,192,299,2025-03-16 09:11:50
teddy bear,0.724,0,57,192,299,2025-03-16 09:11:50
teddy bear,0.690,0,45,184,309,2025-03-16 09:11:50
teddy bear,0.690,0,45,184,309,2025-03-16 09:11:50
teddy bear,0.500,0,50,191,306,2025-03-16 09:11:49
teddy bear,0.500,0,50,191,306,2025-03-16 09:11:49
teddy bear,0.648,0,45,194,310,2025-03-16 09:11:49
teddy bear,0.648,0,45,194,310,2025-03-16 09:11:49
teddy bear,0.756,0,41,186,314,2025-03-16 09:11:48
teddy bear,0.756,0,41,186,314,2025-03-16 09:11:48
person,0.428,0,52,185,304,2025-03-16 09:11:48
teddy bear,0.416,0,49,185,306,2025-03-16 09:11:48
person,0.428,0,52,185,304,2025-03-16 09:11:48
teddy bear,0.416,0,49,185,306,2025-03-16 09:11:48
teddy bear,0.685,0,66,181,289,2025-03-16 09:11:47
teddy bear,0.685,0,66,181,289,2025-03-16 09:11:47
teddy bear,0.435,0,56,184,299,2025-03-16 09:11:47
teddy bear,0.435,0,56,184,299,2025-03-16 09:11:47
teddy bear,0.845,0,48,192,307,2025-03-16 09:11:46
banana,0.267,559,118,80,71,2025-03-16 09:11:46
teddy bear,0.845,0,48,192,307,2025-03-16 09:11:46
banana,0.267,559,118,80,71,2025-03-16 09:11:46
teddy bear,0.861,0,46,188,309,2025-03-16 09:11:46
teddy bear,0.861,0,46,188,309,2025-03-16 09:11:46
teddy bear,0.474,0,36,187,319,2025-03-16 09:11:45
teddy bear,0.474,0,36,187,319,2025-03-16 09:11:45
teddy bear,0.541,0,107,190,247,2025-03-16 09:11:45
person,0.291,0,110,191,246,2025-03-16 09:11:45
teddy bear,0.541,0,107,190,247,2025-03-16 09:11:45
person,0.291,0,110,191,246,2025-03-16 09:11:45
teddy bear,0.746,0,45,185,310,2025-03-16 09:11:44
teddy bear,0.842,0,45,186,309,2025-03-16 09:11:44
teddy bear,0.842,0,45,186,309,2025-03-16 09:11:44
teddy bear,0.881,0,46,187,309,2025-03-16 09:11:43
teddy bear,0.881,0,46,187,309,2025-03-16 09:11:43
teddy bear,0.746,0,45,185,310,2025-03-16 09:11:43
teddy bear,0.833,0,32,184,323,2025-03-16 09:11:42
teddy bear,0.833,0,32,184,323,2025-03-16 09:11:42
sports ball,0.471,24,130,9,11,2025-03-16 09:11:42
person,0.443,0,61,193,295,2025-03-16 09:11:42
teddy bear,0.294,0,50,193,304,2025-03-16 09:11:42
sports ball,0.471,24,130,9,11,2025-03-16 09:11:42
person,0.443,0,61,193,295,2025-03-16 09:11:42
teddy bear,0.294,0,50,193,304,2025-03-16 09:11:42
teddy bear,0.510,0,52,181,302,2025-03-16 09:11:41
person,0.274,0,56,181,299,2025-03-16 09:11:41
teddy bear,0.510,0,52,181,302,2025-03-16 09:11:41
person,0.274,0,56,181,299,2025-03-16 09:11:41
teddy bear,0.677,0,50,184,304,2025-03-16 09:11:41
teddy bear,0.677,0,50,184,304,2025-03-16 09:11:41
teddy bear,0.544,0,54,197,301,2025-03-16 09:11:40
teddy bear,0.544,0,54,197,301,2025-03-16 09:11:40
teddy bear,0.784,0,52,190,303,2025-03-16 09:11:40
person,0.305,167,4,345,349,2025-03-16 09:11:40
teddy bear,0.784,0,52,190,303,2025-03-16 09:11:40
person,0.305,167,4,345,349,2025-03-16 09:11:40
teddy bear,0.795,0,52,185,302,2025-03-16 09:11:39
teddy bear,0.795,0,52,185,302,2025-03-16 09:11:39
teddy bear,0.698,0,48,196,307,2025-03-16 09:11:39
teddy bear,0.698,0,48,196,307,2025-03-16 09:11:39
teddy bear,0.817,0,48,195,307,2025-03-16 09:11:38
teddy bear,0.817,0,48,195,307,2025-03-16 09:11:38
teddy bear,0.520,0,59,187,296,2025-03-16 09:11:38
teddy bear,0.520,0,59,187,296,2025-03-16 09:11:38
teddy bear,0.787,0,56,185,299,2025-03-16 09:11:37
teddy bear,0.787,0,56,185,299,2025-03-16 09:11:37
teddy bear,0.873,0,42,194,312,2025-03-16 09:11:37
teddy bear,0.873,0,42,194,312,2025-03-16 09:11:37
teddy bear,0.742,0,40,180,315,2025-03-16 09:11:36
teddy bear,0.742,0,40,180,315,2025-03-16 09:11:36
teddy bear,0.505,0,48,176,307,2025-03-16 09:11:36
teddy bear,0.505,0,48,176,307,2025-03-16 09:11:36
teddy bear,0.603,0,48,193,307,2025-03-16 09:11:35
teddy bear,0.603,0,48,193,307,2025-03-16 09:11:35
teddy bear,0.782,0,40,187,313,2025-03-16 09:11:35
teddy bear,0.782,0,40,187,313,2025-03-16 09:11:35
teddy bear,0.712,0,37,198,318,2025-03-16 09:11:34
teddy bear,0.712,0,37,198,318,2025-03-16 09:11:34
teddy bear,0.592,0,42,198,313,2025-03-16 09:11:34
teddy bear,0.592,0,42,198,313,2025-03-16 09:11:34
teddy bear,0.865,0,19,197,336,2025-03-16 09:11:33
teddy bear,0.865,0,19,197,336,2025-03-16 09:11:33
teddy bear,0.673,0,38,196,317,2025-03-16 09:11:33
teddy bear,0.673,0,38,196,317,2025-03-16 09:11:33
person,0.590,0,120,211,237,2025-03-16 09:11:32
sports ball,0.506,23,130,11,12,2025-03-16 09:11:32
person,0.590,0,120,211,237,2025-03-16 09:11:32
sports ball,0.506,23,130,11,12,2025-03-16 09:11:32
teddy bear,0.358,0,42,189,312,2025-03-16 09:11:32
person,0.331,0,40,191,316,2025-03-16 09:11:32
teddy bear,0.358,0,42,189,312,2025-03-16 09:11:32
person,0.331,0,40,191,316,2025-03-16 09:11:32
teddy bear,0.655,0,31,173,323,2025-03-16 09:11:31
teddy bear,0.655,0,31,173,323,2025-03-16 09:11:31
teddy bear,0.602,0,29,197,326,2025-03-16 09:11:31
teddy bear,0.602,0,29,197,326,2025-03-16 09:11:31
teddy bear,0.841,0,89,179,267,2025-03-16 09:11:30
teddy bear,0.841,0,89,179,267,2025-03-16 09:11:30
teddy bear,0.640,0,23,170,332,2025-03-16 09:11:30
teddy bear,0.640,0,23,170,332,2025-03-16 09:11:30
teddy bear,0.698,0,49,199,307,2025-03-16 09:11:29
teddy bear,0.698,0,49,199,307,2025-03-16 09:11:29
teddy bear,0.474,0,48,192,307,2025-03-16 09:11:29
teddy bear,0.474,0,48,192,307,2025-03-16 09:11:29
teddy bear,0.272,0,45,199,310,2025-03-16 09:11:28
teddy bear,0.272,0,45,199,310,2025-03-16 09:11:28
teddy bear,0.775,0,49,203,306,2025-03-16 09:11:28
teddy bear,0.775,0,49,203,306,2025-03-16 09:11:28
person,0.741,0,57,212,299,2025-03-16 09:11:26
sports ball,0.440,22,129,9,9,2025-03-16 09:11:26
person,0.741,0,57,212,299,2025-03-16 09:11:26
sports ball,0.440,22,129,9,9,2025-03-16 09:11:26
teddy bear,0.646,0,51,199,304,2025-03-16 09:11:26
teddy bear,0.646,0,51,199,304,2025-03-16 09:11:26
teddy bear,0.437,0,26,210,330,2025-03-16 09:11:25
teddy bear,0.437,0,26,210,330,2025-03-16 09:11:25
teddy bear,0.438,0,37,195,318,2025-03-16 09:11:25
person,0.367,0,34,196,322,2025-03-16 09:11:25
teddy bear,0.438,0,37,195,318,2025-03-16 09:11:25
person,0.367,0,34,196,322,2025-03-16 09:11:25
teddy bear,0.798,0,9,171,345,2025-03-16 09:11:24
teddy bear,0.798,0,9,171,345,2025-03-16 09:11:24
teddy bear,0.838,0,12,177,343,2025-03-16 09:11:24
teddy bear,0.838,0,12,177,343,2025-03-16 09:11:24
teddy bear,0.472,0,63,180,292,2025-03-16 09:11:23
teddy bear,0.472,0,63,180,292,2025-03-16 09:11:23
teddy bear,0.634,0,37,177,318,2025-03-16 09:11:23
teddy bear,0.634,0,37,177,318,2025-03-16 09:11:23
teddy bear,0.655,0,53,192,302,2025-03-16 09:11:22
teddy bear,0.655,0,53,192,302,2025-03-16 09:11:22
teddy bear,0.721,0,45,183,310,2025-03-16 09:11:22
teddy bear,0.721,0,45,183,310,2025-03-16 09:11:22
teddy bear,0.400,0,57,186,299,2025-03-16 09:11:21
teddy bear,0.400,0,57,186,299,2025-03-16 09:11:21
teddy bear,0.316,0,51,183,304,2025-03-16 09:11:21
teddy bear,0.316,0,51,183,304,2025-03-16 09:11:21
teddy bear,0.298,0,69,177,287,2025-03-16 09:11:20
teddy bear,0.298,0,69,177,287,2025-03-16 09:11:20
teddy bear,0.399,0,71,181,284,2025-03-16 09:11:20
teddy bear,0.399,0,71,181,284,2025-03-16 09:11:20
teddy bear,0.381,0,71,177,284,2025-03-16 09:11:19
teddy bear,0.381,0,71,177,284,2025-03-16 09:11:19
teddy bear,0.739,0,68,174,288,2025-03-16 09:11:18
teddy bear,0.739,0,68,174,288,2025-03-16 09:11:18
teddy bear,0.620,0,66,183,289,2025-03-16 09:11:17
teddy bear,0.620,0,66,183,289,2025-03-16 09:11:17
teddy bear,0.500,0,72,174,284,2025-03-16 09:11:17
teddy bear,0.500,0,72,174,284,2025-03-16 09:11:17
traffic light,0.377,2,62,188,293,2025-03-16 09:11:16
traffic light,0.377,2,62,188,293,2025-03-16 09:11:16
teddy bear,0.445,0,71,176,284,2025-03-16 09:11:15
teddy bear,0.445,0,71,176,284,2025-03-16 09:11:15
teddy bear,0.403,0,72,177,284,2025-03-16 09:11:15
teddy bear,0.403,0,72,177,284,2025-03-16 09:11:15
sports ball,0.260,409,227,41,38,2025-03-16 09:11:13
sports ball,0.260,409,227,41,38,2025-03-16 09:11:13
teddy bear,0.365,0,64,181,290,2025-03-16 09:11:13
teddy bear,0.365,0,64,181,290,2025-03-16 09:11:13
teddy bear,0.438,0,69,176,287,2025-03-16 09:11:12
teddy bear,0.438,0,69,176,287,2025-03-16 09:11:12
person,0.359,1050,1575,74,211,2025-03-16 09:11:02
person,0.303,861,1634,81,163,2025-03-16 09:11:02
person,0.359,1050,1575,74,211,2025-03-16 09:10:12
person,0.303,861,1634,81,163,2025-03-16 09:10:12
teddy bear,0.456,0,41,173,315,2025-03-16 09:06:44
teddy bear,0.456,0,41,173,315,2025-03-16 09:06:44
teddy bear,0.746,0,45,184,310,2025-03-16 09:06:43
teddy bear,0.746,0,45,184,310,2025-03-16 09:06:43
teddy bear,0.566,0,48,182,308,2025-03-16 09:06:43
teddy bear,0.566,0,48,182,308,2025-03-16 09:06:43
teddy bear,0.316,0,51,183,304,2025-03-16 09:06:42
teddy bear,0.316,0,51,183,304,2025-03-16 09:06:42
teddy bear,0.655,0,53,192,302,2025-03-16 09:06:42
teddy bear,0.655,0,53,192,302,2025-03-16 09:06:42
teddy bear,0.400,0,57,186,299,2025-03-16 09:06:41
teddy bear,0.400,0,57,186,299,2025-03-16 09:06:41
teddy bear,0.554,0,65,178,290,2025-03-16 09:06:40
teddy bear,0.554,0,65,178,290,2025-03-16 09:06:40
teddy bear,0.324,0,54,179,302,2025-03-16 09:06:39
teddy bear,0.324,0,54,179,302,2025-03-16 09:06:39
traffic light,0.333,0,58,182,299,2025-03-16 09:06:39
teddy bear,0.280,0,58,183,298,2025-03-16 09:06:39
traffic light,0.333,0,58,182,299,2025-03-16 09:06:39
teddy bear,0.280,0,58,183,298,2025-03-16 09:06:39
teddy bear,0.474,0,71,175,284,2025-03-16 09:06:38
teddy bear,0.474,0,71,175,284,2025-03-16 09:06:38
teddy bear,0.302,0,70,175,286,2025-03-16 09:06:38
teddy bear,0.302,0,70,175,286,2025-03-16 09:06:38
teddy bear,0.487,0,69,187,287,2025-03-16 09:06:37
teddy bear,0.487,0,69,187,287,2025-03-16 09:06:37
teddy bear,0.251,0,70,183,286,2025-03-16 09:06:36
teddy bear,0.251,0,70,183,286,2025-03-16 09:06:36
teddy bear,0.579,0,62,178,294,2025-03-16 09:06:35
teddy bear,0.579,0,62,178,294,2025-03-16 09:06:35
person,0.359,1050,1575,74,211,2025-03-16 09:06:26
person,0.303,861,1634,81,163,2025-03-16 09:06:26
person,0.359,1050,1575,74,211,2025-03-16 09:06:25
person,0.303,861,1634,81,163,2025-03-16 09:06:25
person,0.359,1050,1575,74,211,2025-03-16 09:06:25
person,0.303,861,1634,81,163,2025-03-16 09:06:25
person,0.359,1050,1575,74,211,2025-03-16 09:06:08
person,0.303,861,1634,81,163,2025-03-16 09:06:08
teddy bear,0.666,0,45,192,310,2025-03-16 09:01:32
teddy bear,0.666,0,45,192,310,2025-03-16 09:01:32
teddy bear,0.679,0,69,182,286,2025-03-16 09:01:31
teddy bear,0.679,0,69,182,286,2025-03-16 09:01:31
teddy bear,0.682,0,58,182,297,2025-03-16 09:01:31
teddy bear,0.682,0,58,182,297,2025-03-16 09:01:31
teddy bear,0.336,0,68,188,288,2025-03-16 09:01:30
teddy bear,0.336,0,68,188,288,2025-03-16 09:01:30
teddy bear,0.415,0,58,190,297,2025-03-16 09:01:29
teddy bear,0.415,0,58,190,297,2025-03-16 09:01:29
teddy bear,0.253,0,48,189,306,2025-03-16 09:01:27
teddy bear,0.253,0,48,189,306,2025-03-16 09:01:27
person,0.359,1050,1575,74,211,2025-03-16 09:00:13
person,0.303,861,1634,81,163,2025-03-16 09:00:13
teddy bear,0.426,0,69,178,287,2025-03-16 08:48:25
teddy bear,0.426,0,69,178,287,2025-03-16 08:48:25
teddy bear,0.430,0,69,183,287,2025-03-16 08:48:25
teddy bear,0.430,0,69,183,287,2025-03-16 08:48:25
teddy bear,0.311,0,69,177,287,2025-03-16 08:48:24
teddy bear,0.311,0,69,177,287,2025-03-16 08:48:24
teddy bear,0.512,0,53,181,303,2025-03-16 08:48:23
teddy bear,0.512,0,53,181,303,2025-03-16 08:48:23
teddy bear,0.432,0,70,177,286,2025-03-16 08:48:22
teddy bear,0.432,0,70,177,286,2025-03-16 08:48:22
teddy bear,0.629,0,71,173,285,2025-03-16 08:48:22
teddy bear,0.629,0,71,173,285,2025-03-16 08:48:22
teddy bear,0.297,0,61,188,294,2025-03-16 08:48:21
teddy bear,0.297,0,61,188,294,2025-03-16 08:48:21
teddy bear,0.454,0,73,177,283,2025-03-16 08:48:20
teddy bear,0.454,0,73,177,283,2025-03-16 08:48:20
teddy bear,0.574,0,67,179,289,2025-03-16 08:48:20
teddy bear,0.574,0,67,179,289,2025-03-16 08:48:20
teddy bear,0.325,0,73,183,282,2025-03-16 08:48:19
teddy bear,0.325,0,73,183,282,2025-03-16 08:48:19
teddy bear,0.466,0,67,177,289,2025-03-16 08:48:19
teddy bear,0.466,0,67,177,289,2025-03-16 08:48:19
person,0.359,1050,1575,74,211,2025-03-16 08:48:09
person,0.303,861,1634,81,163,2025-03-16 08:48:09
